Timestamp;Satellite;Availability;BER;Cost;Latency;Throughput;Weighted Availability;Weighted BER;Weighted Cost;Weighted Latency;Weighted Throughput;Total Weighted Sum
0;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
0;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
0;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
0;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
0;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
0;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
0;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
0;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
1;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
1;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
1;Sat 3;0.6923076923076923;0.13846153846153847;1.0;0.0;0.9836033324480903;0.19672066648961806;1.0;0.2;0.0;0.0;0.5351822049511565
1;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
1;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
1;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
1;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
1;Sat 8;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;1.0;0.2;NA;NA;0.39672066648961807
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
2;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
2;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
2;Sat 3;0.6153846153846154;0.12307692307692308;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9771998316354569;0.19543996632709137;0.4444444444444444;0.17777777777777778;0.6930153336714103
2;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
2;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
2;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
2;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
2;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
3;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;Sat 3;0.5384615384615384;0.1076923076923077;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8955491044650363;0.17910982089300728;0.3333333333333333;0.13333333333333333;0.6168561284082663
3;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
4;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;Sat 3;0.46153846153846156;0.09230769230769231;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7923617167055603;0.15847234334111207;0.2222222222222222;0.08888888888888889;0.5363895910273113
4;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
5;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
5;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
5;Sat 3;0.38461538461538464;0.07692307692307693;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6926788570382902;0.13853577140765805;0.1111111111111111;0.044444444444444446;0.4566239592647975
5;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
5;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
5;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
5;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
5;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
6;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
6;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
6;Sat 3;0.3076923076923077;0.06153846153846154;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6065919122759648;0.12131838245519296;0.1111111111111111;0.044444444444444446;0.424021954927717
6;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
6;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
6;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
6;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
6;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
7;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
7;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
7;Sat 3;0.23076923076923078;0.046153846153846156;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5350667465852539;0.10701334931705078;0.0;0.0;0.349887861960515
7;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
7;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
7;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
7;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
7;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
8;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
8;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
8;Sat 3;0.15384615384615385;0.03076923076923077;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4764164663412848;0.09528329326825696;0.0;0.0;0.3227731905271058
8;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
8;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
8;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
8;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
8;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
9;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;Sat 3;0.07692307692307693;0.015384615384615385;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4281793851772491;0.08563587703544984;0.0;0.0;0.2977411589096833
9;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
10;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;Sat 3;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.38816815356767026;0.07763363071353406;0.0;0.0;0.27435429720315213
10;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
11;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;Sat 3;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.35466944399899086;0.07093388879979817;0.0;0.0;0.26765455528941623
11;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;Sat 7;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.37119569576442313;0.07423913915288463;0.0;0.0;0.27095980564250266
11;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
12;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
12;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
12;Sat 3;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.32634402052526684;0.06526880410505337;0.0;0.0;0.2619894705946714
12;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
12;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
12;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
12;Sat 7;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4012990963290239;0.08025981926580478;0.0;0.0;0.27698048575542283
12;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
13;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
13;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
13;Sat 3;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.302142023089035;0.060428404617807;0.0;0.0;0.2571490711074251
13;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
13;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
13;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
13;Sat 7;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4363905858831364;0.08727811717662728;0.0;0.0;0.2839987836662453
13;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
14;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
14;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
14;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
14;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
14;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
14;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
14;Sat 7;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.47760241302694684;0.09552048260538937;0.0;0.0;0.2922411490950074
14;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
15;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
15;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
15;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
15;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
15;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
15;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
15;Sat 7;0.6956521739130435;0.1391304347826087;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5262417467421959;0.10524834934843919;0.0;0.0;0.4410994506206659
15;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
16;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
16;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
16;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
16;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
16;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
16;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
16;Sat 7;0.6521739130434783;0.13043478260869565;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5837221231071458;0.11674442462142916;0.0;0.0;0.4438998737197429
16;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
17;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
17;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
17;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
17;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
17;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
17;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
17;Sat 7;0.6086956521739131;0.12173913043478263;1.0;0.0;0.9836033324480903;0.19672066648961806;0.65126808619837;0.130253617239674;0.0;0.0;0.4487134141640747
17;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
18;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
18;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
18;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
18;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
18;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
18;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
18;Sat 7;0.5652173913043478;0.11304347826086956;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7291558153512118;0.14583116307024235;0.0;0.0;0.45559530782073
18;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
19;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
19;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
19;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
19;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
19;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
19;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
19;Sat 7;0.5217391304347826;0.10434782608695653;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8149737685807864;0.1629947537161573;0.4375;0.17500000000000002;0.6390632462927319
19;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
20;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
20;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
20;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
20;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
20;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
20;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
20;Sat 7;0.4782608695652174;0.09565217391304348;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9004983703237208;0.18009967406474417;0.375;0.15000000000000002;0.6224725144674057
20;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
21;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
21;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
21;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
21;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
21;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
21;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
21;Sat 7;0.43478260869565216;0.08695652173913043;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9691888095675966;0.1938377619135193;0.3125;0.125;0.6025149501422677
21;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
22;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
22;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
22;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
22;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
22;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
22;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
22;Sat 7;0.391304347826087;0.0782608695652174;1.0;0.0;0.9836033324480903;0.19672066648961806;1.0;0.2;0.3125;0.125;0.5999815360548355
22;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
23;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
23;Sat 2;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.309070623022369;0.0618141246044738;0.0;0.0;0.25853479109409183
23;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
23;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
23;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
23;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
23;Sat 7;0.34782608695652173;0.06956521739130435;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9810477571121251;0.19620955142242502;0.25;0.1;0.5624954353033474
23;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
24;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
24;Sat 2;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.33382218627675003;0.06676443725535001;0.0;0.0;0.2634851037449681
24;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
24;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
24;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
24;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
24;Sat 7;0.30434782608695654;0.060869565217391314;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9197552093964941;0.18395104187929884;0.1875;0.07500000000000001;0.5165412735863082
24;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
25;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
25;Sat 2;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3627342758816914;0.07254685517633828;0.0;0.0;0.26926752166595636
25;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
25;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
25;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
25;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
25;Sat 7;0.2608695652173913;0.052173913043478265;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8364604328237952;0.16729208656475905;0.125;0.05;0.46618666609785536
25;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
26;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
26;Sat 2;0.72;0.144;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3968326130127515;0.07936652260255031;0.0;0.0;0.42008718909216836
26;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
26;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
26;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
26;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
26;Sat 7;0.21739130434782608;0.043478260869565216;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7495639600926045;0.1499127920185209;0.0625;0.025;0.4151117193777042
26;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
27;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
27;Sat 2;0.68;0.136;1.0;0.0;0.9836033324480903;0.19672066648961806;0.43745477656701887;0.08749095531340378;0.0;0.0;0.42021162180302185
27;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
27;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
27;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
27;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
27;Sat 7;0.17391304347826086;0.034782608695652174;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6692455047749355;0.13384910095498712;0.0;0.0;0.36535237614025734
27;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
28;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
28;Sat 2;0.64;0.128;1.0;0.0;0.9836033324480903;0.19672066648961806;0.48617209000954764;0.09723441800190953;0.0;0.0;0.4219550844915276
28;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
28;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
28;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
28;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
28;Sat 7;0.13043478260869565;0.026086956521739132;1.0;0.0;0.9836033324480903;0.19672066648961806;0.598932960166217;0.1197865920332434;0.0;0.0;0.34259421504460064
28;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
29;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
29;Sat 2;0.6;0.12;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5450416901173658;0.10900833802347316;0.0;0.0;0.4257290045130912
29;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
29;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
29;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
29;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
29;Sat 7;0.08695652173913043;0.017391304347826087;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5389450084280399;0.107789001685608;0.0;0.0;0.32190097252305216
29;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
30;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
30;Sat 2;0.56;0.11200000000000002;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6161878372395515;0.12323756744791031;0.0;0.0;0.43195823393752836
30;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
30;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
30;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
30;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
30;Sat 7;0.043478260869565216;0.008695652173913044;1.0;0.0;0.9836033324480903;0.19672066648961806;0.488162732464823;0.0976325464929646;0.0;0.0;0.3030488651564957
30;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
31;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
31;Sat 2;0.52;0.10400000000000001;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7009075847591291;0.14018151695182582;0.5;0.2;0.6409021834414439
31;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
31;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
31;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
31;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
31;Sat 7;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.44511752842307634;0.08902350568461527;0.0;0.0;0.2857441721742333
31;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
