Timestamp;Satellite;Availability;BER;Cost;Latency;Throughput;Weighted Availability;Weighted BER;Weighted Cost;Weighted Latency;Weighted Throughput;Total Weighted Sum
32;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
32;Sat 2;0.48;0.096;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7975006832390492;0.15950013664780985;0.4444444444444444;0.17777777777777778;0.6299985809152057
32;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
32;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
32;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
32;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
32;Sat 7;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4084892216307627;0.08169784432615254;0.0;0.0;0.2784185108157706
32;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
33;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
33;Sat 2;0.44;0.08800000000000001;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8962698777456942;0.17925397554913886;0.3888888888888889;0.15555555555555556;0.6195301975943125
33;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
33;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
33;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
33;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
33;Sat 7;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.37713714681874205;0.07542742936374841;0.0;0.0;0.27214809585336647
33;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
34;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
34;Sat 2;0.4;0.08000000000000002;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9739902009882055;0.19479804019764113;0.3333333333333333;0.13333333333333333;0.6048520400205926
34;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
34;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
34;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
34;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
34;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
34;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
35;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
35;Sat 2;0.36;0.072;1.0;0.0;0.9836033324480903;0.19672066648961806;1.0;0.2;0.2777777777777778;0.11111111111111112;0.5798317776007292
35;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
35;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
35;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
35;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
35;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
35;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
36;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
36;Sat 2;0.32;0.064;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9610546546628821;0.19221093093257643;0.2222222222222222;0.08888888888888889;0.5418204863110834
36;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
36;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
36;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
36;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
36;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
36;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
37;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
37;Sat 2;0.28;0.05600000000000001;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8762765118731338;0.17525530237462678;0.16666666666666666;0.06666666666666667;0.4946426355309115
37;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
37;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
37;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
37;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
37;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
37;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
38;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
38;Sat 2;0.24;0.048;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7765392535408217;0.15530785070816433;0.1111111111111111;0.044444444444444446;0.4444729616422268
38;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
38;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
38;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
38;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
38;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
38;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
39;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
39;Sat 2;0.2;0.04000000000000001;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6820367635696601;0.13640735271393203;0.05555555555555555;0.022222222222222223;0.3953502414257723
39;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
39;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
39;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
39;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
39;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
39;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
40;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
40;Sat 2;0.16;0.032;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6002615575512696;0.12005231151025393;0.0;0.0;0.348772977999872
40;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
40;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
40;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
40;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
40;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
40;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
41;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
41;Sat 2;0.12;0.024;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5314452442910959;0.10628904885821917;0.0;0.0;0.32700971534783724
41;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
41;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
41;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
41;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
41;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
41;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
42;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
42;Sat 2;0.08;0.016;1.0;0.0;0.9836033324480903;0.19672066648961806;0.47492789105204325;0.09498557821040865;0.0;0.0;0.3077062447000267
42;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
42;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
42;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
42;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
42;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
42;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
43;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
43;Sat 2;0.04;0.008;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4286011290014417;0.08572022580028835;0.0;0.0;0.29044089228990644
43;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
43;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
43;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
43;Sat 6;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.35180627431107026;0.07036125486221405;0.0;0.0;0.2670819213518321
43;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
43;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
44;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
44;Sat 2;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3895282952264566;0.07790565904529133;0.0;0.0;0.2746263255349094
44;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
44;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
44;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
44;Sat 6;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.38260686601077604;0.07652137320215521;0.0;0.0;0.2732420396917733
44;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
44;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
45;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
45;Sat 2;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3563559695611732;0.07127119391223465;0.0;0.0;0.2679918604018527
45;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
45;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
45;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
45;Sat 6;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.41864977826216226;0.08372995565243246;0.0;0.0;0.2804506221420505
45;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
45;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
46;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
46;Sat 2;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.32853236715654327;0.06570647343130866;0.0;0.0;0.2624271399209267
46;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
46;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
46;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
46;Sat 6;0.7272727272727273;0.14545454545454548;1.0;0.0;0.9836033324480903;0.19672066648961806;0.46198025127044146;0.0923960502540883;0.0;0.0;0.4345712621982519
46;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
46;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
47;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
47;Sat 2;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3046626159631621;0.06093252319263242;0.0;0.0;0.2576531896822505
47;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
47;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
47;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
47;Sat 6;0.6818181818181818;0.13636363636363635;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5139755096932099;0.102795101938642;0.0;0.0;0.4358794047918964
47;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
47;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
48;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
48;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
48;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
48;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
48;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
48;Sat 6;0.6363636363636364;0.1272727272727273;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5766116165906905;0.1153223233181381;0.0;0.0;0.43931571708048345
48;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
48;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
49;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
49;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
49;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
49;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
49;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
49;Sat 6;0.5909090909090909;0.1181818181818182;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6517449375874469;0.13034898751748938;0.5;0.2;0.6452514721889255
49;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
49;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
50;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
50;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
50;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
50;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
50;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
50;Sat 6;0.5454545454545454;0.10909090909090909;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7396573098942163;0.14793146197884327;0.4375;0.17500000000000002;0.6287430375593704
50;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
50;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
51;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
51;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
51;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
51;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
51;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
51;Sat 6;0.5;0.1;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8339432223691299;0.166788644473826;0.375;0.15000000000000002;0.6135093109634441
51;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
51;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
52;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
52;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
52;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
52;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
52;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
52;Sat 6;0.45454545454545453;0.09090909090909091;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9295042097563254;0.1859008419512651;0.3125;0.125;0.5985305993499741
52;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
52;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
53;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
53;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
53;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
53;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
53;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
53;Sat 6;0.4090909090909091;0.08181818181818183;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9929560798437774;0.1985912159687555;0.25;0.1;0.5771300642765554
53;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
53;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
54;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
54;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
54;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
54;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
54;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
54;Sat 6;0.36363636363636365;0.07272727272727274;1.0;0.0;0.9836033324480903;0.19672066648961806;1.0;0.2;0.1875;0.07500000000000001;0.5444479392168908
54;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
54;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
55;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
55;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
55;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
55;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
55;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
55;Sat 6;0.3181818181818182;0.06363636363636364;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9473354684385666;0.18946709368771333;0.125;0.05;0.49982412381369506
55;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
55;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
56;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
56;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
56;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
56;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
56;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
56;Sat 6;0.2727272727272727;0.05454545454545454;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8583840767553569;0.17167681535107138;0.0625;0.025;0.447942936386144
56;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
56;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
57;Sat 1;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3292220253052832;0.06584440506105664;0.0;0.0;0.2625650715506747
57;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
57;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
57;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
57;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
57;Sat 6;0.22727272727272727;0.045454545454545456;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7607630791753212;0.15215261583506423;0.0;0.0;0.39432782777922776
57;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
57;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
58;Sat 1;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3551503851865778;0.07103007703731556;0.0;0.0;0.2677507435269336
58;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
58;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
58;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
58;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
58;Sat 6;0.18181818181818182;0.03636363636363637;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6703557250624184;0.13407114501248368;0.0;0.0;0.3671554478657381
58;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
58;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
59;Sat 1;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.38528967013777166;0.07705793402755434;0.0;0.0;0.2737786005171724
59;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
59;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
59;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
59;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
59;Sat 6;0.13636363636363635;0.02727272727272727;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5924143660492446;0.11848287320984892;0.0;0.0;0.34247626697219424
59;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
59;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
60;Sat 1;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4206606206704728;0.08413212413409456;0.0;0.0;0.2808527906237126
60;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
60;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
60;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
60;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
60;Sat 6;0.09090909090909091;0.018181818181818184;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5272217665955524;0.10544435331911049;0.0;0.0;0.32034683799054675
60;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
60;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
61;Sat 1;0.68;0.136;1.0;0.0;0.9836033324480903;0.19672066648961806;0.46251092419988954;0.09250218483997791;0.0;0.0;0.425222851329596
61;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
61;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
61;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
61;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
61;Sat 6;0.045454545454545456;0.009090909090909092;1.0;0.0;0.9836033324480903;0.19672066648961806;0.47310083597640346;0.0946201671952807;0.0;0.0;0.30043174277580786
61;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
61;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
62;Sat 1;0.64;0.128;1.0;0.0;0.9836033324480903;0.19672066648961806;0.51225227888802;0.10245045577760402;0.0;0.0;0.4271711222672221
62;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
62;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
62;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
62;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
62;Sat 6;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.42797128289319164;0.08559425657863834;0.0;0.0;0.2823149230682564
62;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
62;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
63;Sat 1;0.6;0.12;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5717152028246952;0.11434304056493905;0.0;0.0;0.4310637070545571
63;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
63;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
63;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
63;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
63;Sat 6;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3901844306625623;0.07803688613251247;0.0;0.0;0.27475755262213053
63;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
63;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
