Timestamp;Satellite;Availability;BER;Cost;Latency;Throughput;Weighted Availability;Weighted BER;Weighted Cost;Weighted Latency;Weighted Throughput;Total Weighted Sum
64;Sat 1;0.56;0.11200000000000002;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6424039744690176;0.12848079489380354;0.0;0.0;0.4372014613834216
64;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
64;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
64;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
64;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
64;Sat 6;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3582142850934096;0.07164285701868192;0.0;0.0;0.26836352350829995
64;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
64;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
65;Sat 1;0.52;0.10400000000000001;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7250259602322815;0.14500519204645632;0.47058823529411764;0.18823529411764706;0.6339611526537214
65;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
65;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
65;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
65;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
65;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
65;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
65;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
66;Sat 1;0.48;0.096;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8166884555445049;0.16333769110890098;0.4117647058823529;0.16470588235294117;0.6207642399514601
66;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
66;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
66;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
66;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
66;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
66;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
66;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
67;Sat 1;0.44;0.08800000000000001;1.0;0.0;0.9836033324480903;0.19672066648961806;0.907581305769095;0.18151626115381903;0.35294117647058826;0.14117647058823532;0.6074133982316724
67;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
67;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
67;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
67;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
67;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
67;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
67;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
68;Sat 1;0.4;0.08000000000000002;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9770737545861529;0.1954147509172306;0.29411764705882354;0.11764705882352942;0.589782476230378
68;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
68;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
68;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
68;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
68;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
68;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
68;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
69;Sat 1;0.36;0.072;1.0;0.0;0.9836033324480903;0.19672066648961806;1.0;0.2;0.23529411764705882;0.09411764705882353;0.5628383135484416
69;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
69;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
69;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
69;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
69;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
69;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
69;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
70;Sat 1;0.32;0.064;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9659389773014497;0.19318779546028997;0.17647058823529413;0.07058823529411766;0.5244966972440257
70;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
70;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
70;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
70;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
70;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
70;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
70;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
71;Sat 1;0.28;0.05600000000000001;1.0;0.0;0.9836033324480903;0.19672066648961806;0.889983904262539;0.1779967808525078;0.11764705882352941;0.047058823529411764;0.4777762708715376
71;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
71;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
71;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
71;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
71;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
71;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
71;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
72;Sat 1;0.24;0.048;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7974200934785091;0.15948401869570183;0.058823529411764705;0.023529411764705882;0.42773409695002573
72;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
72;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
72;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
72;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
72;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
72;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
72;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
73;Sat 1;0.2;0.04000000000000001;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7068723538016933;0.14137447076033868;0.0;0.0;0.37809513724995675
73;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
73;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
73;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
73;Sat 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
73;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
73;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
73;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
74;Sat 1;0.16;0.032;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6264907153326714;0.12529814306653428;0.0;0.0;0.35401880955615234
74;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
74;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
74;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
74;Sat 5;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3217738901172146;0.06435477802344292;0.0;0.0;0.261075444513061
74;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
74;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
74;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
75;Sat 1;0.12;0.024;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5580307829218499;0.11160615658437;0.0;0.0;0.33232682307398803
75;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
75;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
75;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
75;Sat 5;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3489890120903313;0.06979780241806625;0.0;0.0;0.2665184689076843
75;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
75;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
75;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
76;Sat 1;0.08;0.016;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5006041399675804;0.10012082799351607;0.0;0.0;0.31284149448313414
76;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
76;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
76;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
76;Sat 5;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.38102057337692735;0.07620411467538547;0.0;0.0;0.2729247811650035
76;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
76;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
76;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
77;Sat 1;0.04;0.008;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4524684621021277;0.09049369242042554;0.0;0.0;0.2952143589100436
77;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
77;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
77;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
77;Sat 5;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4190472295971982;0.08380944591943965;0.0;0.0;0.2805301124090577
77;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
77;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
77;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
78;Sat 1;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4120142274251051;0.08240284548502103;0.0;0.0;0.2791235119746391
78;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
78;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
78;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
78;Sat 5;0.6818181818181818;0.13636363636363635;1.0;0.0;0.9836033324480903;0.19672066648961806;0.46466701943795247;0.0929334038875905;0.0;0.0;0.42601770674084494
78;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
78;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
78;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
79;Sat 1;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.3777506309849777;0.07555012619699554;0.0;0.0;0.2722707926866136
79;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
79;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
79;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
79;Sat 5;0.6363636363636364;0.1272727272727273;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5197820473937395;0.1039564094787479;0.0;0.0;0.4279498032410933
79;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
79;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
79;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
80;Sat 1;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.34849312669433863;0.06969862533886773;0.0;0.0;0.2664192918284858
80;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
80;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
80;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
80;Sat 5;0.5909090909090909;0.1181818181818182;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5865757113260595;0.11731514226521189;0.0;0.0;0.4322176269366481
80;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
80;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
80;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
81;Sat 1;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.32333444778059284;0.06466688955611857;0.0;0.0;0.2613875560457366
81;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
81;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
81;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
81;Sat 5;0.5454545454545454;0.10909090909090909;1.0;0.0;0.9836033324480903;0.19672066648961806;0.6670123163115583;0.13340246326231167;0.0;0.0;0.4392140388428388
81;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
81;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
81;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
82;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
82;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
82;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
82;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
82;Sat 5;0.5;0.1;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7609192452160687;0.15218384904321375;0.4666666666666667;0.18666666666666668;0.6355711821994985
82;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
82;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
82;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
83;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
83;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
83;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
83;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
83;Sat 5;0.45454545454545453;0.09090909090909091;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8621196822998755;0.1724239364599751;0.4;0.16000000000000003;0.6200536938586841
83;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
83;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
83;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
84;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
84;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
84;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
84;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
84;Sat 5;0.4090909090909091;0.08181818181818183;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9521459653266473;0.19042919306532946;0.3333333333333333;0.13333333333333333;0.6023013747064627
84;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
84;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
84;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
85;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
85;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
85;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
85;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
85;Sat 5;0.36363636363636365;0.07272727272727274;1.0;0.0;0.9836033324480903;0.19672066648961806;1.0;0.2;0.26666666666666666;0.10666666666666667;0.5761146058835575
85;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
85;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
85;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
86;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
86;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
86;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
86;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
86;Sat 5;0.3181818181818182;0.06363636363636364;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9820255923777518;0.19640511847555037;0.2;0.08000000000000002;0.5367621486015322
86;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
86;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
86;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
87;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
87;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
87;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
87;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
87;Sat 5;0.2727272727272727;0.05454545454545454;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9075269494628547;0.18150538989257095;0.13333333333333333;0.05333333333333334;0.4861048442609769
87;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
87;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
87;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
88;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
88;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
88;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
88;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
88;Sat 5;0.22727272727272727;0.045454545454545456;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8098055732852066;0.16196111465704133;0.06666666666666667;0.02666666666666667;0.4308029932678715
88;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
88;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
88;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
89;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
89;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
89;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
89;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
89;Sat 5;0.18181818181818182;0.03636363636363637;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7100138405040973;0.14200276810081947;0.06666666666666667;0.02666666666666667;0.40175373762074057
89;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
89;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
89;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
90;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
90;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
90;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
90;Sat 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
90;Sat 5;0.13636363636363635;0.02727272727272727;1.0;0.0;0.9836033324480903;0.19672066648961806;0.623542884253043;0.12470857685060861;0.0;0.0;0.34870197061295394
90;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
90;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
90;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
91;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
91;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
91;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
91;Sat 4;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.7013105000742894;0.1402621000148579;NA;NA;0.33698276650447595
91;Sat 5;0.09090909090909091;0.018181818181818184;1.0;0.0;0.9836033324480903;0.19672066648961806;0.5514115253687137;0.11028230507374276;0.0;0.0;0.325184789745179
91;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
91;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
91;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
92;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
92;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
92;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
92;Sat 4;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.758479716502335;0.151695943300467;NA;NA;0.34841660979008504
92;Sat 5;0.045454545454545456;0.009090909090909092;1.0;0.0;0.9836033324480903;0.19672066648961806;0.49224245361983937;0.09844849072396789;0.0;0.0;0.30426006630449504
92;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
92;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
92;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
93;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
93;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
93;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
93;Sat 4;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.8258907250136375;0.1651781450027275;NA;NA;0.3618988114923456
93;Sat 5;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.4437278357535403;0.08874556715070807;0.0;0.0;0.28546623364032614
93;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
93;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
93;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
94;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
94;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
94;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
94;Sat 4;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.9056607039117931;0.18113214078235862;NA;NA;0.3778528072719767
94;Sat 5;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.40349182227330543;0.0806983644546611;0.0;0.0;0.27741903094427917
94;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
94;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
94;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
95;Sat 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
95;Sat 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
95;Sat 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
95;Sat 4;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;1.0;0.2;NA;NA;0.39672066648961807
95;Sat 5;0.0;0.0;1.0;0.0;0.9836033324480903;0.19672066648961806;0.36948090311416026;0.07389618062283206;0.0;0.0;0.2706168471124501
95;Sat 6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
95;Sat 7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
95;Sat 8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
Weights;;0.2;0;0.2;0.2;0.4;;;;;;
