Time Step,Satellite Index,Satellite Visible,Satellite Available,Active Satellite,Weighted Values,Unweighted Values,Availability,BER,Cost,Latency,Data Transfer Latency,Throughput,Weighted Availability,Weighted BER,Weighted Cost,Weighted Latency,Weighted Data Transfer Latency,Weighted Throughput,Values Used
0,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
0,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
0,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
0,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
0,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
0,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
0,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
0,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
1,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
1,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
1,3,Yes,Yes,Yes,0.4704897742401225,4.522994896350755,0.32,0.4117647058823529,0.9836033324480903,1.0,0.858991415829856,0.9486354421904564,0.0,0.0,0.0,0.1,0.08589914158298562,0.2845906326571369,"('Penalty', 0.0)"
1,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
1,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
1,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
1,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
1,8,Yes,No,No,0.08118715865282483,1.7954749189763386,0.0,0.0,0.9836033324480903,0.30187910340187535,0.509992483126373,0.0,0.0,0.0,0.0,0.030187910340187536,0.0509992483126373,0.0,"('Penalty', 0.0)"
2,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
2,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
2,3,Yes,Yes,Yes,0.46328871399156807,4.362433676015355,0.28,0.35294117647058826,0.9836033324480903,0.9771998316354569,0.8251903490517176,0.943498986409502,0.0,0.0,0.0,0.09771998316354569,0.08251903490517176,0.2830496959228506,"('Penalty', 0.0)"
2,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
2,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
2,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
2,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
2,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
3,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
3,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
3,3,Yes,Yes,Yes,0.449651463162835,4.139793419114148,0.24,0.29411764705882354,0.9836033324480903,0.8955491044650363,0.7893022391316404,0.9372210960105577,0.0,0.0,0.0,0.08955491044650364,0.07893022391316405,0.2811663288031673,"('Penalty', 0.0)"
3,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
3,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
3,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
3,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
3,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
4,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
4,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
4,3,Yes,Yes,Yes,0.433375630326022,3.8939062873316144,0.2,0.23529411764705882,0.9836033324480903,0.7923617167055603,0.7532733875190274,0.9293737330118774,0.0,0.0,0.0,0.07923617167055604,0.07532733875190274,0.2788121199035632,"('Penalty', 0.0)"
4,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
4,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
4,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
4,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
4,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
5,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
5,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
5,3,Yes,Yes,Yes,0.484184360594049,3.650407817554709,0.16,0.17647058823529413,0.9836033324480903,0.6926788570382902,0.718370773533746,0.9192842662992884,0.032,0.03529411764705883,0.0,0.06926788570382902,0.0718370773533746,0.2757852798897865,"('Penalty', 0.16)"
5,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
5,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
5,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
5,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
5,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
6,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
6,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
6,3,Yes,Yes,Yes,0.4484676262399009,3.418969247991897,0.12,0.11764705882352941,0.9836033324480903,0.6065919122759648,0.6852953004284759,0.9058316440158365,0.024,0.023529411764705882,0.0,0.06065919122759648,0.06852953004284759,0.27174949320475095,"('Penalty', 0.12)"
6,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
6,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
6,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
6,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
6,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
7,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
7,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
7,3,Yes,Yes,Yes,0.41280372885808814,3.1988211459792,0.08,0.058823529411764705,0.9836033324480903,0.5350667465852539,0.6543295647150875,0.8869979728190037,0.016,0.011764705882352941,0.0,0.05350667465852539,0.06543295647150875,0.2660993918457011,"('Penalty', 0.08)"
7,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
7,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
7,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
7,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
7,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
8,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
8,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
8,3,Yes,Yes,Yes,0.37581995324706724,2.9843079328712534,0.04,0.0,0.9836033324480903,0.4764164663412848,0.6255406680581235,0.8587474660237547,0.008,0.0,0.0,0.04764164663412848,0.06255406680581235,0.2576242398071264,"('Penalty', 0.04)"
8,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
8,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
8,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
8,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
8,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
9,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
9,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
9,3,Yes,No,Yes,0.34620323578993684,2.8223048694356843,0.0,0.0,0.9836033324480903,0.4281793851772491,0.5988567413544575,0.8116654104558871,0.0,0.0,0.0,0.04281793851772492,0.05988567413544576,0.24349962313676612,"('Penalty', 0.0)"
9,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
9,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
9,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
9,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
9,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
10,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
10,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
10,3,Yes,No,Yes,0.3115039445186166,2.6634957698387565,0.0,0.0,0.9836033324480903,0.38816815356767026,0.5741507799252464,0.7175735038977498,0.0,0.0,0.0,0.03881681535676703,0.05741507799252465,0.21527205116932494,"('Penalty', 0.0)"
10,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
10,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
10,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
10,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
10,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
11,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
11,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
11,3,Yes,No,Yes,0.2265862231460506,2.342856889440562,0.0,0.0,0.9836033324480903,0.35466944399899086,0.5512797757594634,0.4533043372340172,0.0,0.0,0.0,0.035466944399899086,0.05512797757594634,0.13599130117020516,"('Penalty', 0.0)"
11,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
11,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
11,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
11,7,Yes,No,No,0.10836298113774077,2.067233143825498,0.0,0.0,0.9836033324480903,0.29693906498710665,0.786690746390301,0.0,0.0,0.0,0.0,0.029693906498710666,0.07866907463903011,0.0,"('Penalty', 0.0)"
11,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
12,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
12,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
12,3,Yes,No,No,0.08564367818054594,1.8400401142535496,0.0,0.0,0.9836033324480903,0.32634402052526684,0.5300927612801924,0.0,0.0,0.0,0.0,0.032634402052526684,0.05300927612801925,0.0,"('Penalty', 0.0)"
12,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
12,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
12,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
12,7,Yes,No,Yes,0.11285684793177667,2.112171811765857,0.0,0.0,0.9836033324480903,0.32102036689492264,0.8075481124228441,0.0,0.0,0.0,0.0,0.03210203668949226,0.08075481124228441,0.0,"('Penalty', 0.0)"
12,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
13,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
13,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
13,3,Yes,No,No,0.08125786809284184,1.7961820133765087,0.0,0.0,0.9836033324480903,0.302142023089035,0.5104366578393834,0.0,0.0,0.0,0.0,0.0302142023089035,0.05104366578393835,0.0,"('Penalty', 0.0)"
13,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
13,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
13,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
13,7,Yes,No,Yes,0.40515827454717657,3.1180603147511974,0.0,0.0,0.9836033324480903,0.3490919049437259,0.826802195775052,0.9585628815843292,0.0,0.0,0.0,0.03490919049437259,0.08268021957750521,0.2875688644752988,"('Penalty', 0.0)"
13,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
14,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
14,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
14,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
14,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
14,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
14,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
14,7,Yes,No,Yes,0.42110855558195026,3.2045111075876527,0.0,0.0,0.9836033324480903,0.3820594246594171,0.8437594601401747,0.9950888903399704,0.0,0.0,0.0,0.038205942465941715,0.08437594601401747,0.2985266671019911,"('Penalty', 0.0)"
14,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
15,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
15,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
15,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
15,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
15,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
15,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
15,7,Yes,Yes,Yes,0.4265156760156542,3.897719975658718,0.64,0.0,0.9836033324480903,0.42096859963047606,0.8576279851071943,0.9955200584729574,0.0,0.0,0.0,0.04209685996304761,0.08576279851071944,0.2986560175418872,"('Penalty', 0.0)"
15,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
16,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
16,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
16,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
16,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
16,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
16,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
16,7,Yes,Yes,Yes,0.43202231876933683,3.913346384215073,0.6,0.0,0.9836033324480903,0.46695019211032907,0.8675527916934609,0.9952400679631928,0.0,0.0,0.0,0.04669501921103291,0.0867552791693461,0.2985720203889578,"('Penalty', 0.0)"
16,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
17,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
17,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
17,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
17,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
17,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
17,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
17,7,Yes,Yes,Yes,0.4378425414107603,4.579242091763621,0.56,0.6470588235294118,0.9836033324480903,0.5209837796568043,0.8726734169685728,0.994922739160742,0.0,0.0,0.0,0.05209837796568043,0.08726734169685729,0.2984768217482226,"('Penalty', 0.0)"
17,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
18,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
18,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
18,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
18,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
18,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
18,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
18,7,Yes,Yes,Yes,0.44391810914355206,4.541899562656811,0.52,0.5882352941176471,0.9836033324480903,0.5832902927239488,0.8722105656949,0.9945600776722239,0.0,0.0,0.0,0.05832902927239489,0.08722105656949,0.2983680233016672,"('Penalty', 0.0)"
18,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
19,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
19,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
19,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
19,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
19,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
19,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
19,7,Yes,Yes,Yes,0.5459947278024251,4.504679130961126,0.48,0.5294117647058824,0.9836033324480903,0.6519406113614514,0.8655818003371534,0.9941416221085485,0.096,0.0,0.0,0.06519406113614515,0.08655818003371535,0.29824248663256453,"('Penalty', 0.48)"
19,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
20,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
20,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
20,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
20,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
20,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
20,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
20,7,Yes,Yes,Yes,0.5433860726253996,4.46074544609435,0.44,0.47058823529411764,0.9836033324480903,0.7203562626330621,0.8525441917681518,0.9936534239509276,0.08800000000000001,0.0,0.0,0.07203562626330622,0.08525441917681519,0.2980960271852783,"('Penalty', 0.44)"
20,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
21,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
21,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
21,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
21,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
21,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
21,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
21,7,Yes,Yes,Yes,0.6211412479799776,4.39709818138167,0.4,0.4117647058823529,0.9836033324480903,0.775305377171219,0.8333483033880877,0.993076462491921,0.08000000000000002,0.08235294117647059,0.0,0.0775305377171219,0.08333483033880879,0.2979229387475763,"('Penalty', 0.4)"
21,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
22,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
22,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
22,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
22,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
22,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
22,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
22,7,Yes,Yes,Yes,0.6011817725710691,4.297711664205967,0.36,0.35294117647058826,0.9836033324480903,0.7999528776205342,0.8088301689256414,0.992384108741113,0.072,0.07058823529411766,0.0,0.07999528776205343,0.08088301689256415,0.2977152326223339,"('Penalty', 0.36)"
22,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
23,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
23,2,Yes,No,No,0.1139250317481266,2.122853649929356,0.0,0.0,0.9836033324480903,0.30407667996672805,0.8351736375145378,0.0,0.0,0.0,0.0,0.030407667996672806,0.08351736375145379,0.0,"('Penalty', 0.0)"
23,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
23,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
23,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
23,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
23,7,Yes,Yes,Yes,0.5767988268884408,4.154398157071201,0.32,0.29411764705882354,0.9836033324480903,0.7847919763850154,0.7803473025780351,0.9915378986012368,0.064,0.05882352941176471,0.0,0.07847919763850154,0.07803473025780351,0.297461369580371,"('Penalty', 0.32)"
23,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
24,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
24,2,Yes,No,No,0.11859615671331517,2.1695648995812418,0.0,0.0,0.9836033324480903,0.32842830906942,0.8575332580637315,0.0,0.0,0.0,0.0,0.032842830906942004,0.08575332580637315,0.0,"('Penalty', 0.0)"
24,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
24,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
24,5,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
24,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
24,7,Yes,Yes,Yes,0.548730011611138,3.9746490590596286,0.28,0.23529411764705882,0.9836033324480903,0.7357608264632025,0.7495106465748856,0.9904801359263912,0.05600000000000001,0.047058823529411764,0.0,0.07357608264632025,0.07495106465748856,0.29714404077791734,"('Penalty', 0.28)"
24,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
25,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
