timestamp,Available link,Throughput,applicable sat. 1,applicable sat. 2,applicable sat. 3,applicable sat. 4,applicable sat. 5,applicable sat. 6,applicable sat. 7,applicable sat. 8,applicable sat. 9,applicable sat. 10,applicable sat. 11,applicable sat. 12,applicable sat. 13,applicable sat. 14,applicable sat. 15,applicable sat. 16,applicable sat. 17,applicable sat. 18,applicable sat. 19,applicable sat. 20,applicable sat. 21,applicable sat. 22,applicable sat. 23,applicable sat. 24,applicable sat. 25,applicable sat. 26,applicable sat. 27,applicable sat. 28
0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,-90697749.96957207,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,
2,0.0,2410886603.606033,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,
3,0.0,2496769969.57182,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,
4,1.0,2499610031.084483,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
5,1.0,2499999999.9999676,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
6,1.0,2500000000.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
7,1.0,2500000000.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
8,1.0,2500000000.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
9,1.0,2500000000.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
10,1.0,2500000000.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
11,1.0,2500000000.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
12,0.0,2495101990.338789,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
13,1.0,2499999999.9988003,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
14,1.0,2499999999.7545652,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
15,1.0,2500000000.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
16,1.0,2500000000.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,
17,1.0,2500000000.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,
18,1.0,2500000000.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,
19,1.0,2500000000.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,
20,1.0,2500000000.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
21,1.0,2500000000.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
22,1.0,2499980576.8459606,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
23,1.0,2500000000.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
24,1.0,2500000000.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
25,1.0,2500000000.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,
26,1.0,2500000000.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,
27,1.0,2500000000.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,
28,1.0,2500000000.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,
29,1.0,2500000000.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
30,0.0,2464433732.8508453,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
31,1.0,2499967897.099845,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
32,1.0,2499999999.99511,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
33,1.0,2500000000.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
34,1.0,2500000000.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
35,1.0,2500000000.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
36,1.0,2500000000.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
37,1.0,2500000000.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
38,1.0,2500000000.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
39,1.0,2500000000.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
40,0.0,2471142030.166581,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
41,1.0,2499967815.492231,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
42,1.0,2500000000.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
43,1.0,2500000000.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
44,1.0,2500000000.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
45,1.0,2500000000.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
46,1.0,2500000000.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
47,1.0,2500000000.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
48,1.0,2500000000.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
49,1.0,2500000000.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
50,0.0,2494313774.746217,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
51,1.0,2499999999.5110126,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
52,1.0,2500000000.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
53,1.0,2500000000.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
54,1.0,2500000000.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
55,1.0,2500000000.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
56,1.0,2500000000.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
57,1.0,2500000000.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
58,1.0,2500000000.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
59,1.0,2500000000.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
60,1.0,2499999830.643549,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
61,1.0,2499997566.8420324,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
62,1.0,2500000000.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
63,1.0,2500000000.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
64,1.0,2500000000.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
65,1.0,2499999733.2686462,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
66,1.0,2499999999.999173,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
67,1.0,2500000000.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
68,0.0,-532078159.66817284,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
69,0.0,2420904228.003441,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
70,1.0,2499907778.477496,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
71,1.0,2500000000.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
72,1.0,2500000000.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
73,1.0,2500000000.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
74,1.0,2500000000.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
75,1.0,2500000000.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
76,1.0,2500000000.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
77,1.0,2500000000.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
78,1.0,2500000000.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
79,0.0,2198095767.3470483,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
80,0.0,2493877786.7055435,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
81,0.0,-10000000000.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
82,1.0,2500000000.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
83,1.0,2500000000.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0
84,1.0,2500000000.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0
85,1.0,2500000000.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0
86,1.0,2500000000.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0
87,1.0,2500000000.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0
88,1.0,2500000000.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0
89,1.0,2500000000.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0
90,1.0,2500000000.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0
91,1.0,2500000000.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0
92,1.0,2499999999.9408383,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0
93,1.0,2500000000.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0
94,1.0,2500000000.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0
95,1.0,2500000000.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0
