Satellite,Timestamp,Weighted_Values
0,59,"228069509.31, 225685509.76, 204682672.71, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50474129.50, 45670881.01, 41296897.18, 35681596.09, 1869702.38, -93931298.40, -110803158.26, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,60,"249421062.02, 226209337.32, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50474129.50, 45640129.77, 39434262.31, 2066340.70, -103810139.29, -122456428.14, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,61,"249999981.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50440144.12, 43581599.89, 2283659.65, -114727946.94, -135335283.11, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,62,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.98, 55744980.39, 48165116.76, 2523834.23, -126793990.45, -149568619.08, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,63,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61607731.15, 53230686.30, 2789268.19, -140129030.83, -165298888.07, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,64,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68087072.80, 58829006.45, 3082618.09, -154866529.65, -182683523.88, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,65,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75247852.75, 65016107.07, 3406819.86, -171153984.75, -201896517.80, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,66,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83161738.51, 71853910.74, 3765118.23, -189154406.46, -223130159.94, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,67,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.93, 91907934.90, 79410852.50, 4161099.18, -209047949.05, -246596963.71, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,68,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101573976.79, 87762564.76, 4598725.80, -231033713.77, -272531792.78, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,69,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112256605.18, 96992634.27, 5082378.01, -255331741.56, -301194211.63, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,70,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124062735.41, 107193438.67, 5616896.37, -282185215.23, -332871083.38, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,71,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137110527.19, 118467071.02, 6207630.52, -311862893.38, -367879440.83, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,72,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151530567.21, 130926361.64, 6860492.72, -344661800.19, -406569659.36, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,73,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167467176.08, 144696007.30, 7582017.04, -380910198.15, -449328963.69, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,74,"250000000.00, 226209354.51, 204682688.27, 185079852.74, 159913819.23, 8379424.73, -420970873.39, -496585303.32, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,75,"250000000.00, 226209354.51, 204544870.77, 176732102.41, 9260696.52, -465244766.63, -548811635.58, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,76,"250000000.00, 226057042.61, 195319179.87, 10234652.48, -514174985.86, -606530659.14, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,77,"249831669.32, 215861077.34, 11311040.28, -568251241.18, -670320045.40, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,78,"238563385.02, 12500632.77, -628014745.91, -740818219.98, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
0,79,"13815335.79, -694063633.30, -818730752.31, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,25,"236881580.90, 226136225.98, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50474129.50, 45670881.01, 41324722.03, 37329813.99, 29590587.04, -53104114.21, -110793947.43, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,26,"249919180.47, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50474129.50, 45670880.98, 41255824.80, 32702656.25, -58689122.66, -122446248.60, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,27,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50474129.46, 45594737.77, 36142024.63, -64861511.57, -135324032.98, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,28,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.00, 50389978.20, 39943114.54, -71683056.29, -149556185.77, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,29,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.94, 55689538.47, 44143968.57, -79222029.13, -165285147.13, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,30,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.21, 61546458.36, 48786630.27, -87553882.67, -182668337.80, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,31,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.92, 68019355.89, 53917564.96, -96762004.89, -201879734.59, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,32,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.87, 75173014.00, 59588124.77, -106938553.78, -223111611.62, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,33,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.23, 83079028.89, 65855062.56, -118185379.66, -246576464.64, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,34,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.86, 91816526.63, 72781099.95, -130615044.54, -272509137.81, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,35,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332240.95, 101472955.04, 80435555.05, -144351948.69, -301169174.01, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,36,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.86, 112144958.88, 88895036.22, -159533575.66, -332843412.54, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,37,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202908.93, 123939347.16, 98244208.79, -176311868.27, -367848859.81, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,38,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.82, 136974162.08, 108576642.43, -194854749.32, -406535862.11, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,39,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.39, 151379860.46, 119995747.59, -215347802.20, -449291611.96, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,40,"250000000.00, 226209354.51, 204682688.27, 185204555.04, 167300619.37, 132615810.53, -237996128.27, -496544023.28, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,41,"250000000.00, 226209354.51, 204682688.12, 184895779.10, 146563137.08, -263026399.57, -548766014.07, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,42,"250000000.00, 226209354.35, 204341437.94, 161977316.76, -290689127.50, -606480239.58, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,43,"249999999.82, 225832214.57, 179012619.87, -321261169.91, -670264323.17, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,44,"249583195.90, 197839541.45, -355048502.09, -740756637.39, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
1,45,"218646507.66, -392389279.02, -818662693.02, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,1,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146210.14, 112222312.85, 100043353.61, 46872283.40, -187821580.46, -300465728.36, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,2,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202781.04, 124024836.52, 110565004.96, 51801884.48, -207574948.51, -332065984.86, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,3,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632523.48, 137068642.44, 122193228.03, 57249936.23, -229405796.41, -366989669.35, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,4,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167579855.19, 151484277.41, 135044402.01, 63270964.58, -253532614.63, -405586309.80, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,5,"250000000.00, 226209354.51, 204682688.27, 185204382.41, 167416017.94, 149247145.75, 69925230.01, -280196872.47, -448242194.36, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,6,"250000000.00, 226209354.51, 204682497.34, 185023314.25, 164943605.09, 77279330.65, -309665434.79, -495384237.46, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,7,"250000000.00, 226209143.50, 204482386.07, 182290875.47, 85406868.80, -342233232.87, -547484252.51, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,8,"249999766.80, 225987986.34, 201462574.20, 94389187.61, -378226216.16, -605063673.98, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,9,"249755350.34, 222650578.08, 104316185.12, -418004614.56, -668698776.07, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
