Satellite,Timestamp,Weighted_Values
2,10,"246066943.79, 115287214.08, -461966543.63, -739026440.26, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
2,11,"127412076.23, -510551989.14, -816750529.47, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
3,93,"80686094.55, 214718882.60, 204549625.85"
3,94,"237301064.61, 226062297.79"
3,95,249837477.19
4,76,"164210431.86, 223393887.66, 204680928.37, 185204550.89, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782528.01, 50474093.24, 45515824.54, 33840559.62, -33527211.33"
4,77,"246888427.92, 226207409.52, 204682683.54, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649227.70, 55782499.96, 50302765.59, 37399602.34, -37053298.93"
4,78,"249997850.45, 226209349.28, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132933.57, 61649196.70, 55593153.63, 41332952.86, -40950228.40"
4,79,"249999994.23, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298536.75, 68132899.31, 61439936.63, 45679977.46, -45257001.51"
4,80,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217752.99, 75298498.88, 67901631.18, 50484182.62, -50016721.91"
4,81,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969840.47, 83217711.14, 75042908.07, 55793650.46, -55277026.47"
4,82,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642393.03, 91969794.22, 82935239.60, 61661519.90, -61090562.10"
4,83,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332216.82, 101642341.91, 91657614.89, 68146518.56, -67515512.60"
4,84,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146299.19, 112332160.33, 101297330.40, 75313550.48, -74616181.04"
4,85,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202879.45, 124146236.76, 111950863.64, 83234345.72, -82463633.30"
4,86,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632632.25, 137202810.46, 123724838.75, 91988178.28, -91136409.33"
4,87,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167579975.39, 151632555.99, 136737093.62, 101662659.44, -100721309.17"
4,88,"250000000.00, 226209354.51, 204682688.27, 185204515.25, 167579891.12, 151117859.30, 112354614.67, -111314261.72"
4,89,"250000000.00, 226209354.51, 204682644.15, 185204422.12, 167011063.30, 124171052.64, -123021284.82"
4,90,"250000000.00, 226209305.75, 204682541.22, 184575770.15, 137230236.25, -135959546.29"
4,91,"249999946.12, 226209192.00, 203987773.35, 151662866.18, -150258536.59"
4,92,"249999820.40, 225441354.75, 167613389.05, -166061364.84"
4,93,"249151229.00, 185241443.06, -183526191.03"
4,94,"204723455.69, -202827809.03"
5,44,"102029801.88, 224242588.27, 204527012.99, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50474129.50, 45670881.01, 41208922.84, 29123689.49, -93366369.30, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,45,"247826387.15, 226037306.72, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50474129.50, 45542903.09, 32186654.65, -103185796.07, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,46,"249809857.79, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50332692.02, 35571754.67, -114037940.98, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,47,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55626227.45, 39312868.76, -126031415.93, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,48,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61476488.86, 43447439.26, -139286255.65, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,49,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 67942027.63, 48016846.34, -153935119.03, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,50,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75087553.05, 53066822.15, -170124616.82, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,51,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 82984579.94, 58647908.55, -188016778.96, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,52,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91712144.40, 64815962.94, -207790676.22, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,53,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101357594.83, 71632717.27, -229644212.40, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,54,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112017466.13, 79166395.91, -253796105.05, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,55,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 123798445.88, 87492398.44, -280488074.42, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,56,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 136818442.09, 96694054.31, -309987262.72, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,57,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151207763.26, 106863456.78, -342588907.73, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,58,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167110422.54, 118102384.64, -378619297.68, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,59,"250000000.00, 226209354.51, 204682688.27, 184685579.10, 130523320.86, -418439036.82, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,60,"250000000.00, 226209354.51, 204109131.01, 144250578.34, -462446654.48, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,61,"250000000.00, 225575475.70, 159421544.10, -511082593.69, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,62,"249299455.58, 176188054.25, -564833619.28, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
5,63,"194717913.67, -624237689.58, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,13,"76014242.87, 223836390.89, 204679986.64, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50474129.50, 45625197.76, 38958012.44, -42134224.40, -135173123.40, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,14,"247377469.62, 226206368.74, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55782540.04, 50423641.70, 43055262.37, -46565519.46, -149389404.89, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,15,"249996700.22, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61649240.99, 55726742.39, 47583423.84, -51462857.89, -165100825.75, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,16,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68132948.26, 61587575.04, 52587816.21, -56875253.90, -182464631.17, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,17,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75298552.98, 68064796.85, 58118525.12, -62856876.57, -201654603.94, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,18,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83217770.92, 75223234.03, 64230903.77, -69467591.99, -222862803.78, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,19,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91969860.29, 83134530.61, 70986126.89, -76773562.42, -246301489.45, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,20,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101642414.94, 91877865.52, 78451803.02, -84847908.46, -272205243.22, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,21,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112332241.03, 101540744.98, 86702651.17, -93771440.89, -300833318.56, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,22,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124146325.95, 112219878.36, 95821248.59, -103633469.42, -332472234.86, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,23,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137202909.02, 124022145.99, 105898857.28, -114532696.54, -367438645.03, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,24,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151632664.93, 137065668.95, 117036337.32, -126578205.38, -406082504.67, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,25,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167580011.51, 151480991.19, 129345156.37, -139890551.45, -448790574.50, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,26,"250000000.00, 226209354.51, 204682688.27, 185204555.17, 167412386.10, 142948505.21, -154602969.18, -495990291.24, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,27,"250000000.00, 226209354.51, 204682688.27, 185019300.44, 157982530.74, -170862705.38, -548154045.53, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,28,"250000000.00, 226209354.51, 204477950.13, 174597698.54, -188832492.97, -605803909.74, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,29,"250000000.00, 225983083.87, 192960298.79, -208692179.62, -669516863.10, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,30,"249749932.27, 213254110.57, -230640527.75, -739930566.26, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
6,31,"235682241.16, -254897203.79, -817749743.23, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --, --"
